Timestamp: 2024-05-08T18:30:54.089Z	LogLevel: Info/Debug	Message: Program Started
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: calculated discount: 0.03
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.753Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.754Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: calculated discount: 0.19
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.755Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.756Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: calculated discount: 0.22
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.757Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.758Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: calculated discount: 0.27
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: calculated discount: 0.28
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.759Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.760Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: calculated discount: 0.5
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.761Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.762Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.763Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.763Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.763Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.764Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.765Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.766Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.767Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.768Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: calculated discount: 0.09
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.769Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.770Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.770Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.770Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.770Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.01
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: calculated discount: 0.26
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.771Z	LogLevel: Debug	Message: Time taken to process order: 0ms
